filename,Throttle Value,Throttle State,Steering Value,Steering State
0019447.png,1.0,1,0.5,0
0075194.png,1.0,1,0.0,1
0030981.png,1.0,1,0.5,0
0148312.png,0.5,0,0.0,1
0010393.png,1.0,1,1.0,1
0133795.png,0.5,0,1.0,1
0110395.png,0.5,0,1.0,1
0046423.png,0.5,0,0.5,0
0075608.png,1.0,1,0.0,1
0099881.png,0.5,0,1.0,1
0108017.png,1.0,1,0.0,1
0065664.png,1.0,1,0.0,1
0006141.png,0.0,1,1.0,1
0081412.png,0.5,0,1.0,1
0060351.png,1.0,1,1.0,1
0100683.png,0.0,1,1.0,1
0088986.png,0.0,1,0.0,1
0055990.png,0.0,1,0.0,1
0107864.png,0.5,0,0.0,1
0025870.png,1.0,1,0.5,0
0035286.png,1.0,1,0.5,0
0079234.png,1.0,1,1.0,1
0061492.png,1.0,1,1.0,1
0056046.png,1.0,1,0.0,1
0087910.png,0.0,1,0.0,1
0111769.png,0.0,1,1.0,1
0131217.png,1.0,1,0.0,1
0020433.png,0.5,0,0.5,0
0018147.png,1.0,1,0.5,0
0076138.png,0.0,1,0.5,0
0127420.png,1.0,1,0.0,1
0082718.png,0.5,0,1.0,1
0075254.png,0.0,1,0.0,1
0107928.png,0.5,0,1.0,1
0125724.png,0.5,0,1.0,1
0083818.png,0.5,0,0.0,1
0007230.png,1.0,1,0.5,0
0077389.png,0.5,0,0.0,1
0032415.png,0.5,0,0.5,0
0022649.png,1.0,1,0.5,0
0081790.png,0.0,1,0.5,0
0101678.png,1.0,1,0.0,1
0031404.png,1.0,1,0.5,0
0038638.png,0.0,1,0.5,0
0097087.png,0.0,1,0.5,0
0113604.png,0.0,1,0.5,0
0014077.png,1.0,1,0.5,0
0097678.png,0.0,1,0.0,1
0112180.png,1.0,1,0.0,1
0087872.png,0.0,1,1.0,1
0012013.png,1.0,1,0.5,0
0034537.png,1.0,1,0.5,0
0113385.png,1.0,1,0.0,1
0018673.png,1.0,1,0.5,0
0073676.png,0.0,1,0.5,0
0015763.png,1.0,1,0.5,0
0086766.png,1.0,1,1.0,1
0048802.png,0.0,1,0.5,0
0096532.png,1.0,1,1.0,1
0113496.png,1.0,1,0.0,1
0112211.png,1.0,1,0.0,1
0014493.png,0.5,0,0.5,0
0097673.png,0.0,1,0.0,1
0071927.png,0.0,1,0.5,0
0139828.png,1.0,1,0.0,1
0137275.png,0.5,0,0.0,1
0145653.png,1.0,1,0.0,1
0127310.png,0.5,0,0.0,1
0046668.png,0.5,0,0.5,0
0079661.png,1.0,1,0.0,1
0109427.png,0.0,1,0.5,0
0099591.png,0.5,0,0.0,1
0086540.png,0.0,1,0.5,0
0085902.png,0.5,0,1.0,1
0052961.png,0.5,0,0.5,0
0108064.png,0.5,0,1.0,1
0136755.png,1.0,1,1.0,1
0101160.png,0.0,1,1.0,1
0098194.png,0.5,0,1.0,1
0098437.png,0.0,1,0.5,0
0138473.png,1.0,1,1.0,1
0075259.png,0.0,1,0.0,1
0058795.png,0.0,1,0.0,1
0076079.png,1.0,1,1.0,1
0076278.png,0.0,1,0.5,0
0004218.png,0.5,0,0.5,0
0039782.png,1.0,1,0.5,0
0018611.png,0.5,0,0.5,0
0081088.png,0.5,0,1.0,1
0010755.png,1.0,1,0.5,0
0031134.png,1.0,1,0.5,0
0001962.png,0.5,0,0.5,0
0088961.png,0.0,1,1.0,1
0137629.png,0.0,1,0.5,0
0037168.png,0.0,1,1.0,1
0008606.png,1.0,1,0.5,0
0061968.png,1.0,1,1.0,1
0113628.png,0.0,1,0.5,0
0096899.png,0.0,1,0.5,0
0132706.png,0.5,0,1.0,1
0137489.png,0.5,0,0.0,1
0021531.png,0.5,0,0.5,0
0087915.png,0.0,1,1.0,1
0147407.png,0.0,1,0.5,0
0047434.png,0.5,0,0.5,0
0142602.png,1.0,1,1.0,1
0061632.png,1.0,1,0.0,1
0120443.png,0.5,0,1.0,1
0015261.png,1.0,1,0.5,0
0075273.png,0.0,1,0.0,1
0131353.png,0.5,0,1.0,1
0131485.png,0.5,0,1.0,1
0037805.png,1.0,1,0.5,0
0118420.png,1.0,1,0.0,1
0136858.png,0.5,0,0.0,1
0135122.png,1.0,1,0.0,1
0123753.png,0.0,1,0.5,0
0030232.png,0.0,1,0.0,1
0088791.png,0.0,1,1.0,1
0089731.png,1.0,1,0.0,1
0015899.png,0.0,1,0.5,0
0014565.png,0.5,0,0.5,0
0097668.png,0.0,1,1.0,1
0105311.png,1.0,1,0.0,1
0100186.png,0.5,0,1.0,1
0096086.png,0.5,0,1.0,1
0025317.png,0.5,0,0.5,0
0111752.png,0.0,1,1.0,1
0139296.png,1.0,1,1.0,1
0134600.png,1.0,1,1.0,1
0089022.png,0.0,1,1.0,1
0014395.png,1.0,1,0.0,1
0018862.png,0.5,0,0.5,0
0088949.png,0.0,1,1.0,1
0134638.png,0.5,0,0.0,1
0046902.png,0.5,0,0.5,0
0122022.png,1.0,1,0.0,1
0110751.png,0.5,0,1.0,1
0101153.png,0.0,1,1.0,1
0048877.png,1.0,1,0.0,1
0147193.png,0.5,0,1.0,1
0100667.png,0.0,1,0.0,1
0017664.png,0.5,0,0.5,0
0037105.png,1.0,1,0.0,1
0047872.png,1.0,1,0.5,0
0026365.png,0.5,0,0.5,0
0120575.png,0.5,0,1.0,1
0102085.png,0.0,1,0.5,0
0142672.png,1.0,1,1.0,1
0099721.png,1.0,1,1.0,1
0100652.png,0.0,1,1.0,1
0077186.png,0.0,1,0.5,0
0107960.png,0.5,0,0.0,1
0079905.png,0.0,1,0.5,0
0010327.png,0.5,0,0.5,0
0132843.png,0.0,1,0.5,0
0119870.png,0.0,1,0.5,0
0055457.png,1.0,1,0.0,1
0097517.png,1.0,1,0.0,1
0043181.png,1.0,1,0.5,0
0088939.png,0.0,1,1.0,1
0146518.png,0.0,1,0.5,0
0088186.png,0.5,0,0.0,1
0123075.png,1.0,1,0.0,1
0114672.png,1.0,1,1.0,1
0034238.png,0.5,0,0.5,0
0021190.png,0.5,0,0.5,0
0117446.png,0.0,1,0.5,0
0094611.png,0.0,1,0.5,0
0146172.png,1.0,1,1.0,1
0135476.png,0.5,0,0.0,1
0037168.png,0.0,1,1.0,1
0111764.png,0.0,1,1.0,1
0000097.png,0.0,1,0.0,1
0074989.png,1.0,1,0.0,1
0095121.png,1.0,1,1.0,1
0067057.png,0.0,1,0.0,1
0137186.png,0.5,0,0.0,1
0041778.png,1.0,1,0.5,0
0074703.png,0.0,1,0.5,0
0142966.png,0.5,0,0.0,1
0048596.png,1.0,1,0.5,0
0087911.png,0.0,1,1.0,1
0131394.png,0.5,0,0.0,1
0085824.png,0.0,1,0.5,0
0000532.png,1.0,1,0.5,0
0067144.png,0.5,0,0.0,1
0082901.png,0.0,1,0.5,0
0051789.png,0.5,0,0.0,1
0102838.png,1.0,1,1.0,1
0066125.png,1.0,1,0.0,1
0038780.png,0.5,0,0.5,0
0087911.png,0.0,1,1.0,1
0067396.png,0.5,0,0.0,1
0015281.png,1.0,1,0.5,0
0123066.png,1.0,1,0.0,1
0123423.png,1.0,1,1.0,1
0124351.png,0.5,0,1.0,1
0047067.png,1.0,1,1.0,1
0017571.png,1.0,1,0.5,0
0066215.png,1.0,1,0.0,1
0097660.png,0.0,1,0.0,1
0095228.png,1.0,1,0.0,1
0051323.png,0.5,0,0.5,0
0097219.png,0.0,1,0.5,0
0004901.png,0.5,0,0.5,0
0064715.png,0.5,0,1.0,1
0088808.png,0.0,1,1.0,1
0095880.png,0.5,0,1.0,1
0017171.png,1.0,1,0.5,0
0046534.png,0.5,0,0.5,0
0100689.png,0.0,1,0.0,1
0013092.png,1.0,1,0.5,0
0094528.png,1.0,1,0.0,1
0127597.png,1.0,1,1.0,1
0096118.png,0.0,1,0.5,0
0090352.png,0.5,0,1.0,1
0062982.png,1.0,1,1.0,1
0131014.png,0.5,0,0.0,1
0051455.png,0.5,0,0.5,0
0101197.png,0.0,1,0.0,1
0038608.png,0.5,0,0.5,0
0054696.png,0.5,0,1.0,1
0145711.png,0.5,0,0.0,1
0087827.png,0.0,1,1.0,1
0057703.png,0.0,1,1.0,1
0080543.png,1.0,1,1.0,1
0013440.png,1.0,1,0.5,0
0122190.png,0.0,1,0.5,0
0010329.png,0.5,0,0.5,0
0090098.png,0.5,0,1.0,1
0087921.png,0.0,1,0.0,1
0028176.png,1.0,1,0.5,0
0046883.png,1.0,1,1.0,1
0070239.png,0.5,0,0.0,1
0000431.png,1.0,1,0.5,0
0087953.png,0.0,1,1.0,1
0069828.png,1.0,1,1.0,1
0098147.png,0.0,1,0.5,0
0069606.png,1.0,1,1.0,1
0082098.png,0.5,0,0.0,1
0090899.png,0.5,0,0.0,1
0067039.png,0.0,1,0.0,1
0037980.png,0.5,0,0.5,0
0097476.png,1.0,1,0.0,1
0123652.png,1.0,1,1.0,1
0082976.png,0.0,1,0.5,0
0082381.png,0.0,1,0.5,0
0132053.png,0.5,0,1.0,1
0102409.png,0.5,0,1.0,1
0026044.png,0.5,0,0.5,0
0049557.png,1.0,1,0.0,1
0058132.png,0.5,0,1.0,1
0147230.png,0.5,0,0.0,1
0121396.png,1.0,1,1.0,1
0136859.png,0.5,0,0.0,1
0035661.png,0.5,0,0.5,0
0014227.png,0.0,1,0.0,1
0079977.png,0.0,1,0.5,0
0133565.png,1.0,1,1.0,1
0047943.png,1.0,1,0.5,0
0009414.png,1.0,1,1.0,1
0030131.png,1.0,1,0.0,1
0143384.png,1.0,1,1.0,1
0067039.png,0.0,1,0.0,1
0130123.png,1.0,1,0.0,1
0052267.png,0.5,0,0.0,1
0035680.png,1.0,1,0.5,0
0072882.png,1.0,1,1.0,1
0067079.png,0.0,1,0.0,1
0006062.png,0.5,0,0.5,0
0017052.png,1.0,1,0.5,0
0089042.png,0.0,1,1.0,1
0106744.png,1.0,1,0.0,1
0109987.png,1.0,1,1.0,1
0090837.png,0.5,0,1.0,1
0140992.png,0.0,1,0.5,0
0106825.png,0.0,1,0.5,0
0073273.png,0.0,1,0.5,0
0030114.png,1.0,1,0.5,0
0025759.png,0.5,0,1.0,1
0008961.png,1.0,1,0.5,0
0067051.png,0.0,1,0.0,1
0002265.png,1.0,1,0.5,0
0110845.png,0.5,0,1.0,1
0087886.png,0.0,1,1.0,1
0079038.png,0.0,1,0.5,0
0110888.png,0.5,0,1.0,1
0093495.png,1.0,1,1.0,1
0059170.png,0.0,1,0.0,1
0144349.png,1.0,1,1.0,1
0013799.png,0.5,0,0.5,0
0139720.png,0.5,0,0.0,1
0057567.png,0.0,1,1.0,1
0087936.png,0.0,1,1.0,1
0059361.png,0.0,1,0.5,0
0148666.png,0.5,0,1.0,1
0057579.png,0.0,1,1.0,1
0019193.png,0.5,0,0.5,0
0026682.png,0.5,0,0.5,0
0142765.png,1.0,1,1.0,1
0089083.png,0.5,0,1.0,1
0060553.png,0.0,1,1.0,1
0067074.png,0.0,1,0.0,1
0075292.png,0.0,1,0.0,1
0072386.png,0.5,0,0.0,1
0036085.png,1.0,1,0.5,0
0006039.png,0.5,0,0.5,0
0087920.png,0.0,1,1.0,1
0020172.png,1.0,1,0.5,0
0055370.png,1.0,1,1.0,1
0088829.png,0.0,1,1.0,1
0019597.png,1.0,1,0.5,0
0124675.png,1.0,1,1.0,1
0067069.png,0.0,1,0.0,1
0028737.png,0.5,0,0.5,0
0097645.png,0.0,1,0.0,1
0047000.png,1.0,1,0.5,0
0091414.png,0.0,1,0.5,0
0111802.png,0.0,1,1.0,1
0113281.png,1.0,1,0.0,1
0092932.png,0.0,1,0.5,0
0017703.png,0.5,0,0.5,0
0088934.png,0.0,1,1.0,1
0018557.png,0.5,0,0.5,0
0081591.png,1.0,1,1.0,1
0127329.png,0.5,0,0.0,1
0011212.png,1.0,1,0.5,0
0122516.png,0.0,1,0.5,0
0059171.png,0.0,1,0.0,1
0109067.png,0.5,0,0.0,1
0139790.png,0.5,0,1.0,1
0040596.png,1.0,1,0.5,0
0099691.png,0.5,0,1.0,1
0060986.png,0.0,1,0.5,0
0067910.png,1.0,1,0.0,1
0147821.png,0.5,0,1.0,1
0011853.png,1.0,1,0.5,0
0015463.png,1.0,1,0.5,0
0018313.png,0.5,0,0.5,0
0073601.png,0.5,0,0.0,1
0078523.png,0.5,0,0.0,1
0056710.png,0.0,1,0.5,0
0067051.png,0.0,1,0.0,1
0001310.png,1.0,1,0.5,0
0074841.png,0.5,0,1.0,1
0127036.png,1.0,1,0.0,1
0075267.png,0.0,1,1.0,1
0040985.png,0.5,0,0.5,0
0088023.png,0.0,1,0.5,0
0056827.png,1.0,1,1.0,1
0141520.png,0.5,0,0.0,1
0067185.png,0.5,0,0.0,1
0010738.png,1.0,1,0.5,0
0120756.png,1.0,1,1.0,1
0051935.png,0.5,0,1.0,1
0056384.png,0.5,0,0.0,1
0133348.png,0.5,0,0.0,1
0081099.png,0.5,0,0.0,1
0064973.png,0.0,1,0.5,0
0029121.png,0.5,0,0.5,0
0011683.png,1.0,1,0.5,0
0132865.png,0.0,1,0.5,0
0052800.png,0.5,0,1.0,1
0100675.png,0.0,1,0.0,1
0027363.png,0.0,1,0.0,1
0139803.png,0.5,0,1.0,1
0038308.png,0.5,0,0.5,0
0111776.png,0.0,1,1.0,1
0145085.png,0.5,0,1.0,1
0037991.png,1.0,1,0.0,1
0080092.png,0.0,1,0.5,0
0115932.png,0.0,1,0.5,0
0100637.png,0.0,1,0.0,1
0006270.png,1.0,1,0.5,0
0075236.png,0.0,1,1.0,1
0142452.png,0.5,0,0.0,1
0030746.png,0.5,0,0.5,0
0088893.png,0.0,1,0.0,1
0082163.png,0.0,1,0.5,0
0118754.png,1.0,1,1.0,1
0067033.png,0.0,1,0.0,1
0097841.png,0.0,1,0.5,0
0029286.png,0.5,0,0.5,0
0110973.png,0.5,0,1.0,1
0048280.png,1.0,1,0.5,0
0037276.png,1.0,1,0.5,0
0058791.png,0.0,1,0.0,1
0088270.png,1.0,1,1.0,1
0096320.png,0.0,1,0.5,0
0094452.png,1.0,1,0.0,1
0014107.png,1.0,1,0.5,0
0042036.png,0.5,0,0.5,0
0057565.png,0.0,1,1.0,1
0087821.png,0.0,1,1.0,1
0085886.png,0.5,0,0.0,1
0053212.png,0.5,0,0.5,0
0001146.png,1.0,1,0.5,0
0088467.png,1.0,1,0.0,1
0087927.png,0.0,1,1.0,1
0014056.png,1.0,1,0.5,0
0040029.png,0.5,0,0.5,0
0001293.png,1.0,1,0.5,0
0038664.png,0.5,0,0.5,0
0078749.png,0.0,1,0.5,0
0001035.png,1.0,1,0.5,0
0068463.png,0.5,0,1.0,1
0047707.png,0.5,0,0.5,0
0101827.png,1.0,1,1.0,1
0010507.png,0.0,1,0.0,1
0070440.png,1.0,1,1.0,1
0006334.png,1.0,1,0.5,0
0043769.png,1.0,1,0.5,0
0125485.png,0.5,0,1.0,1
0094407.png,1.0,1,0.0,1
0047134.png,1.0,1,0.5,0
0139186.png,1.0,1,1.0,1
0087901.png,0.0,1,1.0,1
0104744.png,0.0,1,0.5,0
0005192.png,0.5,0,0.5,0
0108215.png,1.0,1,1.0,1
0112939.png,0.5,0,1.0,1
0033658.png,1.0,1,0.5,0
0084321.png,1.0,1,1.0,1
0010503.png,0.0,1,0.0,1
0040992.png,0.5,0,0.5,0
0090829.png,0.5,0,0.0,1
0063177.png,0.5,0,1.0,1
0014268.png,1.0,1,0.5,0
0100638.png,0.0,1,1.0,1
0061026.png,1.0,1,0.0,1
0041299.png,0.5,0,0.5,0
0088872.png,0.0,1,1.0,1
0030229.png,0.0,1,0.0,1
0069482.png,0.0,1,0.5,0
0006469.png,0.5,0,0.5,0
0144339.png,1.0,1,1.0,1
0019310.png,1.0,1,1.0,1
0029749.png,0.0,1,0.0,1
0035549.png,0.5,0,0.5,0
0095814.png,0.5,0,0.0,1
0067052.png,0.0,1,0.0,1
0073080.png,0.5,0,0.0,1
0044994.png,0.5,0,0.5,0
0088794.png,0.0,1,0.0,1
0088833.png,0.0,1,1.0,1
0011081.png,0.0,1,0.5,0
0052844.png,0.5,0,0.0,1
0024397.png,0.5,0,0.5,0
0042157.png,1.0,1,0.5,0
0076926.png,0.5,0,0.0,1
0087963.png,0.0,1,1.0,1
0079843.png,1.0,1,1.0,1
0097411.png,1.0,1,1.0,1
0045389.png,1.0,1,0.5,0
0087849.png,0.0,1,0.0,1
0055563.png,1.0,1,1.0,1
0084456.png,0.0,1,0.5,0
0022947.png,0.5,0,0.0,1
0025622.png,0.5,0,0.0,1
0111790.png,0.0,1,1.0,1
0050486.png,0.5,0,0.5,0
0105186.png,1.0,1,1.0,1
0138740.png,0.5,0,0.0,1
0028115.png,0.5,0,0.5,0
0144751.png,0.5,0,0.0,1
0067076.png,0.0,1,0.0,1
0043238.png,0.5,0,1.0,1
0069274.png,0.5,0,0.0,1
0088779.png,0.0,1,1.0,1
0101182.png,0.0,1,0.0,1
0055990.png,0.0,1,0.0,1
0102734.png,1.0,1,1.0,1
0082942.png,0.0,1,0.5,0
0015163.png,1.0,1,0.5,0
0068996.png,0.0,1,0.5,0
0075533.png,1.0,1,0.0,1
0023954.png,1.0,1,0.5,0
0119850.png,0.0,1,0.5,0
0111817.png,0.0,1,1.0,1
0095829.png,0.5,0,0.0,1
0087911.png,0.0,1,1.0,1
0091591.png,0.5,0,1.0,1
0122295.png,0.0,1,0.5,0
0040308.png,0.5,0,0.5,0
0093160.png,1.0,1,1.0,1
0030926.png,1.0,1,0.0,1
0021885.png,0.0,1,1.0,1
0047688.png,1.0,1,0.5,0
0063017.png,0.5,0,1.0,1
0057573.png,0.0,1,0.0,1
0136201.png,0.5,0,0.0,1
0005630.png,0.5,0,0.5,0
0028719.png,0.5,0,0.5,0
0003000.png,1.0,1,0.5,0
0107162.png,1.0,1,1.0,1
0087928.png,0.0,1,1.0,1
0065921.png,0.5,0,0.0,1
0107105.png,1.0,1,1.0,1
0110453.png,0.5,0,1.0,1
0018783.png,0.5,0,0.5,0
0056948.png,0.0,1,0.5,0
0016902.png,0.5,0,0.5,0
0002072.png,1.0,1,1.0,1
0118779.png,1.0,1,1.0,1
0064165.png,0.5,0,0.0,1
0097016.png,0.0,1,0.5,0
0075226.png,0.0,1,0.0,1
0075272.png,0.0,1,0.0,1
0088979.png,0.0,1,1.0,1
0146278.png,1.0,1,1.0,1
0075228.png,0.0,1,0.0,1
0112539.png,1.0,1,1.0,1
0117217.png,0.5,0,0.0,1
0075258.png,0.0,1,1.0,1
0019735.png,0.5,0,0.5,0
0130312.png,1.0,1,1.0,1
0111795.png,0.0,1,1.0,1
0124115.png,1.0,1,0.0,1
0141696.png,1.0,1,1.0,1
0088840.png,0.0,1,0.0,1
0000849.png,0.5,0,0.5,0
0100143.png,0.5,0,1.0,1
0097067.png,0.0,1,0.5,0
0054158.png,0.5,0,1.0,1
0021393.png,0.5,0,0.5,0
0089026.png,0.0,1,1.0,1
0141146.png,0.0,1,0.5,0
0047412.png,1.0,1,0.5,0
0036161.png,1.0,1,0.5,0
0030232.png,0.0,1,0.0,1
0105278.png,1.0,1,0.0,1
0031731.png,0.5,0,0.5,0
0007941.png,0.5,0,0.5,0
0081995.png,0.5,0,1.0,1
0087894.png,0.0,1,0.0,1
0088969.png,0.0,1,1.0,1
0132480.png,1.0,1,0.0,1
0037581.png,1.0,1,0.5,0
0082696.png,0.5,0,0.0,1
0087913.png,0.0,1,1.0,1
0030413.png,0.5,0,0.5,0
0039507.png,1.0,1,0.5,0
0060251.png,0.0,1,0.5,0
0111831.png,0.0,1,1.0,1
0037475.png,0.0,1,0.5,0
0057691.png,0.0,1,1.0,1
0101155.png,0.0,1,1.0,1
0089517.png,1.0,1,0.0,1
0002076.png,1.0,1,0.5,0
0138122.png,1.0,1,1.0,1
0087834.png,0.0,1,0.0,1
0088862.png,0.0,1,1.0,1
0122575.png,0.0,1,0.5,0
0144833.png,0.5,0,0.0,1
0094034.png,1.0,1,0.0,1
0088781.png,0.0,1,1.0,1
0081096.png,0.5,0,1.0,1
0101193.png,0.0,1,0.0,1
0083308.png,1.0,1,1.0,1
0079109.png,1.0,1,0.0,1
0082022.png,0.5,0,1.0,1
0087594.png,0.5,0,0.0,1
0057292.png,0.0,1,0.5,0
0097631.png,0.0,1,0.0,1
0053855.png,0.5,0,0.5,0
0004441.png,0.0,1,0.0,1
0027317.png,1.0,1,0.5,0
0125663.png,0.5,0,1.0,1
0143670.png,0.5,0,0.0,1
0067062.png,0.0,1,0.0,1
0050528.png,0.5,0,0.5,0
0101648.png,1.0,1,0.0,1
0034604.png,1.0,1,0.5,0
0037161.png,0.0,1,1.0,1
0087895.png,0.0,1,1.0,1
0044886.png,1.0,1,0.5,0
0002016.png,1.0,1,0.5,0
0107973.png,0.5,0,1.0,1
0033736.png,0.5,0,0.5,0
0030004.png,1.0,1,0.0,1
0029527.png,1.0,1,0.5,0
0035581.png,0.5,0,0.5,0
0019570.png,0.5,0,0.5,0
0088881.png,0.0,1,1.0,1
0077098.png,0.5,0,1.0,1
0091267.png,0.5,0,0.0,1
0125540.png,0.5,0,1.0,1
0064754.png,0.5,0,0.0,1
0042811.png,1.0,1,0.5,0
0104284.png,0.5,0,0.0,1
0133732.png,1.0,1,1.0,1
0086223.png,1.0,1,0.0,1
0075769.png,0.5,0,1.0,1
0103656.png,0.0,1,0.5,0
0139751.png,0.5,0,1.0,1
0098822.png,0.5,0,1.0,1
0015342.png,1.0,1,0.5,0
0121009.png,1.0,1,0.0,1
0106169.png,1.0,1,0.0,1
0072058.png,1.0,1,0.0,1
0014466.png,1.0,1,0.0,1
0020518.png,1.0,1,0.0,1
0059587.png,0.0,1,0.5,0
0060418.png,1.0,1,1.0,1
0097672.png,0.0,1,0.0,1
0111834.png,0.0,1,0.0,1
0067063.png,0.0,1,0.0,1
0034232.png,0.5,0,0.5,0
0085223.png,1.0,1,0.0,1
0039118.png,0.5,0,0.5,0
0121986.png,0.5,0,1.0,1
0022420.png,1.0,1,0.5,0
0138677.png,0.5,0,1.0,1
0107241.png,1.0,1,1.0,1
0113793.png,1.0,1,0.0,1
0134137.png,1.0,1,0.0,1
0068167.png,1.0,1,0.0,1
0100672.png,0.0,1,0.0,1
0046596.png,0.5,0,0.5,0
0077412.png,0.5,0,0.0,1
0069114.png,1.0,1,0.0,1
0054969.png,0.0,1,0.0,1
0091098.png,0.0,1,0.5,0
0030286.png,0.5,0,0.5,0
0028972.png,0.0,1,0.5,0
0017333.png,0.5,0,0.5,0
0073123.png,0.5,0,1.0,1
0088790.png,0.0,1,1.0,1
0131811.png,0.5,0,0.0,1
0065644.png,0.5,0,0.0,1
0148786.png,0.5,0,1.0,1
0061455.png,0.5,0,0.0,1
0125839.png,0.5,0,1.0,1
0133794.png,0.5,0,0.0,1
0055803.png,0.0,1,0.5,0
0146858.png,0.5,0,1.0,1
0039026.png,0.5,0,0.5,0
0134682.png,0.5,0,1.0,1
0097660.png,0.0,1,0.0,1
0053136.png,0.5,0,0.0,1
0067043.png,0.0,1,0.0,1
0070910.png,1.0,1,0.0,1
0095685.png,0.5,0,1.0,1
0097679.png,0.0,1,0.0,1
0103102.png,0.5,0,1.0,1
0148575.png,0.5,0,1.0,1
0080735.png,0.5,0,1.0,1
0075235.png,0.0,1,1.0,1
0110408.png,0.5,0,1.0,1
0114444.png,1.0,1,0.0,1
0138005.png,1.0,1,1.0,1
0032068.png,0.5,0,0.5,0
0012158.png,1.0,1,0.5,0
0087889.png,0.0,1,1.0,1
0137564.png,0.5,0,0.0,1
0092124.png,0.5,0,1.0,1
0100704.png,0.0,1,0.0,1
0100646.png,0.0,1,1.0,1
0088341.png,1.0,1,1.0,1
0103509.png,0.5,0,0.0,1
0044418.png,1.0,1,0.0,1
0075246.png,0.0,1,0.0,1
0008487.png,1.0,1,0.5,0
0087844.png,0.0,1,1.0,1
0089108.png,0.5,0,1.0,1
0026314.png,0.5,0,0.5,0
0123936.png,0.0,1,0.5,0
0053799.png,0.5,0,0.5,0
0010344.png,1.0,1,0.5,0
0070412.png,1.0,1,0.0,1
0064268.png,0.5,0,0.0,1
0088956.png,0.0,1,0.0,1
0088920.png,0.0,1,0.0,1
0088843.png,0.0,1,0.0,1
0088982.png,0.0,1,0.0,1
0048981.png,1.0,1,0.5,0
0111814.png,0.0,1,0.0,1
0023604.png,1.0,1,0.5,0
0045992.png,0.5,0,0.5,0
0110479.png,0.5,0,1.0,1
0057691.png,0.0,1,1.0,1
0119760.png,0.0,1,0.5,0
0106243.png,1.0,1,1.0,1
0108641.png,1.0,1,0.0,1
0136142.png,0.5,0,1.0,1
0072427.png,0.5,0,1.0,1
0138913.png,1.0,1,1.0,1
0016241.png,1.0,1,0.5,0
0137817.png,1.0,1,0.0,1
0088425.png,1.0,1,1.0,1
0125431.png,0.5,0,1.0,1
0075492.png,0.0,1,0.5,0
0001596.png,1.0,1,1.0,1
0088395.png,1.0,1,0.0,1
0032552.png,0.0,1,0.5,0
0065125.png,0.5,0,1.0,1
0110483.png,0.5,0,1.0,1
0035776.png,1.0,1,0.5,0
0099341.png,1.0,1,0.0,1
0045422.png,0.5,0,0.5,0
0053534.png,1.0,1,0.5,0
0089044.png,0.0,1,1.0,1
0041733.png,1.0,1,0.0,1
0005490.png,0.5,0,0.5,0
0041364.png,0.5,0,0.5,0
0060232.png,0.0,1,0.5,0
0132089.png,0.5,0,1.0,1
0003521.png,1.0,1,1.0,1
0033695.png,1.0,1,0.5,0
0002726.png,1.0,1,0.5,0
0081177.png,0.5,0,1.0,1
0053274.png,1.0,1,0.5,0
0039361.png,1.0,1,0.5,0
0007756.png,1.0,1,0.5,0
0051829.png,0.5,0,1.0,1
0110430.png,0.5,0,0.0,1
0072439.png,0.5,0,0.0,1
0014010.png,0.5,0,0.0,1
0075236.png,0.0,1,1.0,1
0021672.png,0.5,0,0.5,0
0113975.png,0.5,0,1.0,1
0125300.png,0.0,1,0.5,0
0098465.png,0.0,1,0.5,0
0106316.png,0.5,0,0.0,1
0073715.png,0.0,1,0.5,0
0075659.png,1.0,1,0.0,1
0087903.png,0.0,1,1.0,1
0091801.png,0.5,0,0.0,1
0111805.png,0.0,1,1.0,1
0054213.png,0.5,0,0.0,1
0002640.png,1.0,1,0.0,1
0098379.png,0.0,1,0.5,0
0129057.png,0.0,1,0.5,0
0098321.png,0.0,1,0.5,0
0106946.png,1.0,1,0.0,1
0120667.png,1.0,1,0.0,1
0088851.png,0.0,1,1.0,1
0054965.png,0.0,1,0.0,1
0111740.png,0.0,1,0.0,1
0067845.png,1.0,1,1.0,1
0063262.png,0.5,0,0.0,1
0104763.png,0.0,1,0.5,0
0050319.png,0.5,0,0.5,0
0126539.png,1.0,1,0.0,1
0040115.png,1.0,1,0.5,0
0077822.png,1.0,1,0.0,1
0136057.png,1.0,1,1.0,1
0079531.png,1.0,1,1.0,1
0128888.png,1.0,1,0.0,1
0042021.png,0.0,1,0.5,0
0088759.png,0.0,1,1.0,1
0101196.png,0.0,1,1.0,1
0078395.png,0.5,0,0.0,1
0059304.png,1.0,1,0.0,1
0010501.png,0.0,1,0.0,1
0108232.png,1.0,1,1.0,1
0129109.png,0.0,1,0.5,0
0141819.png,0.5,0,0.0,1
0115319.png,1.0,1,1.0,1
0088780.png,0.0,1,1.0,1
0064718.png,0.5,0,1.0,1
0118307.png,0.0,1,0.5,0
0074441.png,0.5,0,1.0,1
0063466.png,1.0,1,0.0,1
0093583.png,0.5,0,0.0,1
0075276.png,0.0,1,1.0,1
0059236.png,0.0,1,0.0,1
0064298.png,1.0,1,0.0,1
0118929.png,0.5,0,0.0,1
0069533.png,1.0,1,0.0,1
0093846.png,0.0,1,0.5,0
0057710.png,0.0,1,1.0,1
0028612.png,0.5,0,0.5,0
0101201.png,0.0,1,0.0,1
0054966.png,0.0,1,0.0,1
