filename,Throttle Value,Throttle State,Steering Value,Steering State
0088790.png,0.0,1,1.0,1
0007290.png,1.0,1,0.5,0
0045028.png,1.0,1,0.5,0
0092845.png,0.0,1,0.5,0
0054298.png,0.5,0,0.5,0
0053312.png,1.0,1,0.5,0
0048782.png,1.0,1,0.5,0
0087835.png,0.0,1,0.0,1
0021891.png,0.0,1,1.0,1
0043428.png,1.0,1,0.5,0
0013023.png,1.0,1,0.0,1
0115135.png,0.0,1,0.5,0
0098700.png,0.0,1,0.5,0
0068767.png,0.5,0,0.0,1
0064298.png,1.0,1,0.0,1
0092741.png,0.0,1,0.5,0
0042788.png,1.0,1,0.5,0
0108304.png,0.5,0,0.0,1
0140906.png,0.0,1,0.5,0
0033313.png,0.5,0,0.5,0
0077692.png,1.0,1,0.0,1
0145885.png,0.5,0,0.0,1
0143730.png,0.5,0,1.0,1
0104348.png,0.0,1,0.5,0
0076045.png,1.0,1,1.0,1
0088849.png,0.0,1,1.0,1
0147220.png,0.5,0,1.0,1
0105113.png,0.0,1,0.5,0
0118339.png,0.0,1,0.5,0
0030436.png,0.5,0,0.5,0
0045214.png,0.5,0,0.5,0
0100657.png,0.0,1,0.0,1
0141667.png,1.0,1,0.0,1
0135605.png,0.5,0,0.0,1
0097270.png,0.0,1,0.5,0
0007383.png,1.0,1,0.5,0
0047216.png,1.0,1,0.5,0
0037534.png,1.0,1,0.0,1
0077773.png,1.0,1,1.0,1
0094228.png,0.5,0,1.0,1
0089016.png,0.0,1,1.0,1
0069518.png,0.0,1,0.5,0
0094407.png,1.0,1,0.0,1
0026505.png,0.5,0,0.5,0
0044574.png,1.0,1,0.5,0
0074090.png,1.0,1,1.0,1
0095292.png,0.5,0,0.0,1
0058789.png,0.0,1,0.0,1
0089031.png,0.0,1,1.0,1
0073050.png,1.0,1,1.0,1
0080738.png,0.5,0,1.0,1
0135707.png,1.0,1,1.0,1
0057691.png,0.0,1,1.0,1
0133242.png,0.5,0,1.0,1
0088775.png,0.0,1,1.0,1
0111817.png,0.0,1,1.0,1
0042301.png,0.5,0,0.5,0
0007080.png,0.5,0,0.5,0
0097638.png,0.0,1,0.0,1
0101205.png,0.0,1,1.0,1
0014890.png,0.5,0,0.0,1
0147491.png,1.0,1,1.0,1
0001820.png,1.0,1,0.5,0
0059637.png,0.5,0,0.0,1
0057364.png,1.0,1,0.0,1
0073830.png,0.0,1,0.5,0
0115516.png,1.0,1,0.0,1
0065831.png,1.0,1,0.0,1
0052146.png,0.5,0,0.5,0
0087873.png,0.0,1,1.0,1
0140447.png,0.5,0,0.0,1
0074325.png,0.5,0,1.0,1
0019928.png,1.0,1,0.5,0
0111828.png,0.0,1,1.0,1
0146159.png,1.0,1,1.0,1
0147178.png,0.5,0,1.0,1
0097624.png,0.0,1,1.0,1
0004873.png,0.5,0,0.5,0
0058202.png,1.0,1,1.0,1
0133558.png,1.0,1,0.0,1
0146239.png,1.0,1,1.0,1
0033114.png,0.5,0,0.5,0
0012312.png,1.0,1,0.5,0
0106568.png,1.0,1,1.0,1
0072827.png,1.0,1,1.0,1
0089860.png,0.5,0,1.0,1
0075256.png,0.0,1,0.0,1
0021903.png,1.0,1,0.0,1
0101142.png,0.0,1,1.0,1
0100645.png,0.0,1,0.0,1
0095146.png,1.0,1,0.0,1
0057811.png,0.0,1,0.5,0
0125058.png,1.0,1,1.0,1
0017360.png,0.5,0,0.5,0
0101184.png,0.0,1,0.0,1
0088862.png,0.0,1,1.0,1
0002691.png,0.5,0,1.0,1
0099759.png,1.0,1,1.0,1
0041591.png,1.0,1,0.5,0
0051560.png,0.5,0,0.5,0
0051592.png,1.0,1,1.0,1
0101195.png,0.0,1,0.0,1
0140996.png,0.0,1,0.5,0
0139060.png,1.0,1,1.0,1
0004002.png,0.5,0,0.5,0
0134017.png,0.5,0,1.0,1
0100695.png,0.0,1,0.0,1
0105005.png,0.5,0,1.0,1
0058893.png,0.0,1,0.5,0
0046056.png,0.5,0,0.5,0
0075914.png,1.0,1,1.0,1
0057441.png,0.5,0,1.0,1
0078377.png,1.0,1,1.0,1
0097624.png,0.0,1,1.0,1
0050404.png,0.5,0,0.5,0
0088757.png,0.0,1,1.0,1
0130553.png,1.0,1,1.0,1
0101171.png,0.0,1,0.0,1
0089039.png,0.0,1,1.0,1
0076977.png,1.0,1,0.0,1
0059439.png,1.0,1,1.0,1
0086235.png,1.0,1,0.0,1
0076397.png,1.0,1,1.0,1
0084664.png,0.5,0,0.0,1
0057041.png,1.0,1,1.0,1
0067502.png,1.0,1,0.0,1
0132782.png,0.0,1,0.5,0
0008677.png,1.0,1,0.5,0
0110535.png,1.0,1,1.0,1
0026119.png,0.5,0,0.5,0
0087846.png,0.0,1,1.0,1
0088864.png,0.0,1,1.0,1
0148002.png,0.5,0,1.0,1
0088885.png,0.0,1,1.0,1
0015718.png,1.0,1,0.5,0
0089398.png,1.0,1,0.0,1
0014141.png,1.0,1,0.5,0
0101202.png,0.0,1,0.0,1
0088942.png,0.0,1,1.0,1
0084823.png,1.0,1,0.0,1
0088851.png,0.0,1,1.0,1
0057488.png,1.0,1,0.0,1
0092027.png,0.5,0,0.0,1
0123905.png,0.0,1,0.5,0
0058236.png,1.0,1,0.0,1
0002636.png,0.0,1,1.0,1
0125524.png,0.5,0,1.0,1
0097676.png,0.0,1,0.0,1
0064774.png,0.5,0,1.0,1
0022473.png,1.0,1,0.5,0
0132237.png,1.0,1,0.0,1
0103522.png,0.5,0,0.0,1
0013533.png,0.5,0,0.5,0
0085416.png,0.0,1,0.5,0
0126332.png,1.0,1,0.0,1
0119858.png,0.0,1,0.5,0
0136504.png,1.0,1,1.0,1
0059229.png,0.0,1,1.0,1
0017783.png,0.5,0,0.5,0
0028366.png,0.5,0,0.5,0
0055995.png,0.0,1,0.0,1
0144593.png,0.5,0,0.0,1
0075258.png,0.0,1,1.0,1
0140557.png,0.5,0,0.0,1
0088853.png,0.0,1,1.0,1
0136869.png,0.5,0,1.0,1
0101181.png,0.0,1,0.0,1
0109136.png,0.0,1,0.5,0
0137227.png,0.5,0,1.0,1
0147588.png,1.0,1,1.0,1
0146271.png,1.0,1,1.0,1
0127887.png,1.0,1,0.0,1
0044446.png,0.5,0,0.5,0
0088794.png,0.0,1,0.0,1
0050989.png,0.5,0,0.5,0
0111856.png,0.0,1,1.0,1
0094719.png,1.0,1,1.0,1
0144250.png,0.5,0,1.0,1
0067034.png,0.0,1,0.0,1
0087903.png,0.0,1,1.0,1
0001932.png,0.5,0,0.5,0
0087963.png,0.0,1,1.0,1
0142491.png,1.0,1,1.0,1
0101473.png,0.5,0,1.0,1
0103498.png,0.5,0,1.0,1
0100705.png,0.0,1,0.0,1
0148460.png,0.5,0,0.0,1
0014482.png,0.5,0,0.5,0
0101146.png,0.0,1,0.0,1
0027358.png,0.0,1,1.0,1
0100685.png,0.0,1,0.0,1
0021889.png,0.0,1,1.0,1
0071803.png,1.0,1,1.0,1
0004192.png,0.5,0,0.5,0
0015279.png,1.0,1,0.5,0
0095468.png,1.0,1,0.0,1
0032978.png,0.5,0,0.0,1
0104994.png,0.5,0,0.0,1
0133731.png,1.0,1,0.0,1
0088918.png,0.0,1,0.0,1
0014637.png,1.0,1,0.5,0
0098388.png,0.0,1,0.5,0
0088983.png,0.0,1,1.0,1
0110281.png,0.5,0,1.0,1
0111786.png,0.0,1,1.0,1
0090076.png,0.5,0,1.0,1
0025684.png,0.5,0,0.0,1
0145594.png,0.5,0,1.0,1
0029467.png,1.0,1,1.0,1
0104621.png,0.5,0,0.0,1
0087897.png,0.0,1,1.0,1
0043377.png,1.0,1,0.5,0
0087950.png,0.0,1,1.0,1
0050282.png,0.5,0,0.5,0
0006161.png,1.0,1,0.5,0
0062573.png,1.0,1,0.0,1
0017442.png,0.5,0,0.5,0
0021948.png,1.0,1,0.5,0
0077618.png,1.0,1,0.0,1
0017533.png,1.0,1,0.5,0
0089027.png,0.0,1,1.0,1
0088984.png,0.0,1,0.0,1
0089034.png,0.0,1,1.0,1
0109454.png,0.0,1,0.5,0
0143173.png,0.5,0,1.0,1
0101182.png,0.0,1,0.0,1
0020976.png,1.0,1,0.5,0
0100920.png,1.0,1,0.0,1
0102505.png,1.0,1,0.0,1
0046997.png,1.0,1,0.5,0
0053316.png,1.0,1,0.5,0
0027357.png,0.0,1,0.0,1
0115762.png,0.5,0,0.0,1
0017989.png,0.5,0,0.0,1
0076916.png,0.5,0,0.0,1
0039163.png,0.5,0,0.5,0
0009620.png,1.0,1,0.5,0
0088898.png,0.0,1,1.0,1
0061516.png,0.5,0,1.0,1
0104728.png,0.0,1,0.5,0
0105528.png,1.0,1,0.0,1
0088861.png,0.0,1,1.0,1
0103567.png,0.5,0,0.0,1
0012524.png,1.0,1,0.5,0
0119947.png,1.0,1,1.0,1
0119492.png,0.5,0,1.0,1
0107729.png,1.0,1,0.0,1
0057691.png,0.0,1,1.0,1
0069084.png,0.5,0,0.0,1
0145937.png,0.5,0,1.0,1
0116835.png,0.5,0,0.0,1
0090784.png,0.5,0,1.0,1
0122774.png,0.0,1,0.5,0
0024580.png,0.5,0,0.5,0
0029123.png,0.5,0,0.5,0
0080482.png,1.0,1,1.0,1
0074670.png,0.0,1,0.5,0
0075287.png,0.0,1,0.0,1
0126098.png,1.0,1,1.0,1
0027275.png,1.0,1,0.5,0
0137097.png,0.5,0,1.0,1
0087821.png,0.0,1,1.0,1
0135979.png,1.0,1,1.0,1
0044861.png,0.5,0,1.0,1
0077885.png,0.5,0,0.0,1
0037583.png,1.0,1,0.5,0
0101209.png,0.0,1,0.0,1
0025624.png,0.5,0,0.0,1
0080765.png,0.0,1,0.5,0
0140686.png,0.5,0,1.0,1
0087903.png,0.0,1,1.0,1
0036132.png,0.5,0,0.0,1
0097673.png,0.0,1,0.0,1
0011224.png,1.0,1,0.5,0
0027361.png,0.0,1,0.0,1
0024766.png,0.5,0,0.5,0
0089023.png,0.0,1,1.0,1
0017159.png,1.0,1,0.5,0
0137223.png,0.5,0,0.0,1
0097614.png,0.0,1,1.0,1
0073057.png,1.0,1,1.0,1
0075601.png,1.0,1,0.0,1
0062706.png,1.0,1,1.0,1
0022181.png,0.5,0,0.0,1
0019616.png,1.0,1,0.5,0
0101192.png,0.0,1,0.0,1
0087970.png,0.0,1,0.5,0
0037166.png,0.0,1,1.0,1
0111759.png,0.0,1,1.0,1
0049798.png,1.0,1,0.5,0
0048839.png,0.5,0,0.5,0
0088770.png,0.0,1,0.0,1
0127746.png,1.0,1,1.0,1
0055995.png,0.0,1,0.0,1
0014590.png,1.0,1,0.5,0
0030585.png,1.0,1,0.5,0
0087934.png,0.0,1,1.0,1
0118348.png,0.0,1,0.5,0
0097763.png,1.0,1,1.0,1
0087848.png,0.0,1,1.0,1
0074093.png,1.0,1,1.0,1
0068310.png,1.0,1,1.0,1
0112412.png,1.0,1,1.0,1
0032794.png,0.5,0,0.5,0
0141558.png,1.0,1,0.0,1
0029040.png,0.5,0,1.0,1
0031235.png,0.5,0,0.5,0
0135596.png,0.5,0,0.0,1
0051133.png,0.5,0,0.5,0
0076898.png,0.5,0,0.0,1
0067076.png,0.0,1,0.0,1
0045406.png,0.5,0,0.5,0
0011381.png,0.5,0,0.5,0
0106754.png,1.0,1,0.0,1
0087874.png,0.0,1,1.0,1
0111763.png,0.0,1,1.0,1
0099841.png,1.0,1,0.0,1
0076049.png,1.0,1,1.0,1
0142048.png,0.5,0,1.0,1
0110502.png,1.0,1,0.0,1
0088874.png,0.0,1,1.0,1
0067306.png,1.0,1,0.0,1
0066396.png,1.0,1,1.0,1
0031202.png,1.0,1,0.5,0
0058889.png,0.0,1,0.5,0
0104989.png,0.5,0,1.0,1
0079877.png,1.0,1,0.0,1
0101178.png,0.0,1,1.0,1
0012106.png,1.0,1,0.5,0
0058150.png,1.0,1,1.0,1
0111740.png,0.0,1,0.0,1
0148833.png,0.5,0,0.0,1
0040026.png,0.5,0,0.5,0
0087854.png,0.0,1,1.0,1
0020812.png,1.0,1,0.5,0
0087885.png,0.0,1,0.0,1
0093043.png,1.0,1,0.0,1
0071163.png,1.0,1,1.0,1
0112218.png,1.0,1,0.0,1
0148083.png,0.5,0,1.0,1
0107017.png,0.0,1,0.5,0
0148382.png,0.5,0,0.0,1
0029858.png,0.5,0,0.5,0
0097647.png,0.0,1,0.0,1
0065680.png,1.0,1,1.0,1
0125304.png,0.0,1,0.5,0
0134097.png,1.0,1,1.0,1
0145953.png,0.5,0,1.0,1
0092535.png,1.0,1,1.0,1
0056224.png,0.5,0,1.0,1
0099611.png,0.5,0,0.0,1
0048685.png,1.0,1,0.0,1
0071167.png,1.0,1,0.0,1
0103316.png,0.0,1,0.5,0
0059724.png,0.0,1,0.5,0
0058689.png,0.0,1,0.5,0
0012064.png,0.5,0,0.0,1
0012272.png,1.0,1,0.5,0
0136173.png,0.5,0,0.0,1
0027852.png,0.5,0,0.5,0
0106080.png,1.0,1,0.0,1
0115027.png,0.0,1,0.5,0
0126673.png,1.0,1,0.0,1
0067535.png,1.0,1,0.0,1
0106011.png,1.0,1,1.0,1
0092414.png,0.5,0,1.0,1
0099616.png,0.5,0,0.0,1
0122219.png,0.0,1,0.5,0
0100644.png,0.0,1,0.0,1
0038043.png,0.5,0,0.5,0
0100546.png,1.0,1,0.0,1
0096037.png,0.5,0,1.0,1
0111747.png,0.0,1,1.0,1
0111730.png,0.0,1,1.0,1
0009152.png,0.5,0,0.5,0
0147247.png,0.5,0,1.0,1
0122645.png,0.0,1,0.5,0
0083986.png,1.0,1,0.0,1
0033424.png,0.5,0,0.5,0
0021877.png,0.0,1,1.0,1
0127996.png,0.5,0,0.0,1
0094683.png,1.0,1,1.0,1
0107979.png,0.5,0,0.0,1
0086834.png,0.5,0,1.0,1
0060551.png,0.0,1,1.0,1
0087842.png,0.0,1,1.0,1
0147191.png,0.5,0,1.0,1
0085739.png,1.0,1,0.0,1
0096239.png,0.0,1,0.5,0
0097618.png,0.0,1,0.0,1
0048994.png,0.5,0,0.5,0
0066994.png,1.0,1,0.0,1
0002710.png,0.5,0,0.5,0
0120082.png,1.0,1,0.0,1
0111792.png,0.0,1,1.0,1
0104872.png,1.0,1,1.0,1
0147242.png,0.5,0,1.0,1
0097647.png,0.0,1,0.0,1
0057707.png,0.0,1,1.0,1
0127579.png,1.0,1,0.0,1
0117975.png,0.5,0,1.0,1
0119601.png,0.5,0,0.0,1
0107238.png,1.0,1,1.0,1
0095784.png,1.0,1,0.0,1
0018377.png,0.0,1,0.5,0
0140085.png,1.0,1,1.0,1
0040356.png,0.0,1,0.5,0
0101978.png,1.0,1,0.0,1
0021879.png,0.0,1,1.0,1
0129576.png,1.0,1,0.0,1
0026396.png,0.5,0,0.5,0
0124236.png,1.0,1,1.0,1
0044235.png,1.0,1,0.5,0
0122331.png,0.0,1,0.5,0
0143015.png,0.5,0,0.0,1
0007071.png,0.5,0,0.5,0
0103559.png,0.5,0,0.0,1
0094600.png,0.0,1,0.5,0
0064494.png,0.5,0,0.0,1
0100660.png,0.0,1,0.0,1
0121434.png,1.0,1,1.0,1
0122232.png,0.0,1,0.5,0
0101168.png,0.0,1,0.0,1
0144928.png,1.0,1,0.0,1
0105934.png,0.0,1,0.5,0
0040659.png,1.0,1,1.0,1
0089040.png,0.0,1,1.0,1
0124166.png,1.0,1,0.0,1
0096608.png,0.5,0,0.0,1
0000924.png,1.0,1,0.5,0
0134068.png,1.0,1,1.0,1
0101365.png,0.5,0,1.0,1
0060554.png,0.0,1,1.0,1
0063161.png,0.5,0,0.0,1
0038512.png,1.0,1,0.5,0
0081066.png,0.5,0,0.0,1
0036036.png,1.0,1,0.5,0
0112048.png,1.0,1,0.0,1
0109140.png,0.0,1,0.5,0
0123532.png,1.0,1,1.0,1
0137590.png,0.0,1,0.5,0
0114539.png,0.5,0,0.0,1
0089017.png,0.0,1,1.0,1
0080436.png,0.5,0,1.0,1
0110409.png,0.5,0,1.0,1
0094695.png,1.0,1,1.0,1
0005508.png,0.5,0,0.5,0
0111758.png,0.0,1,1.0,1
0097683.png,0.0,1,0.0,1
0088921.png,0.0,1,1.0,1
0058068.png,0.5,0,1.0,1
0070686.png,1.0,1,0.0,1
0090362.png,0.5,0,0.0,1
0098213.png,0.5,0,1.0,1
0019190.png,0.0,1,0.5,0
0106860.png,1.0,1,0.0,1
0111830.png,0.0,1,1.0,1
0000879.png,1.0,1,0.5,0
0088814.png,0.0,1,1.0,1
0060733.png,0.5,0,1.0,1
0088870.png,0.0,1,1.0,1
0100940.png,1.0,1,1.0,1
0043724.png,0.5,0,0.5,0
0063325.png,0.5,0,1.0,1
0141819.png,0.5,0,0.0,1
0111749.png,0.0,1,1.0,1
0005035.png,0.5,0,0.5,0
0012643.png,1.0,1,0.0,1
0081094.png,0.5,0,1.0,1
0060857.png,1.0,1,0.0,1
0098222.png,0.5,0,1.0,1
0021261.png,0.5,0,0.5,0
0029246.png,0.5,0,0.5,0
0049054.png,0.5,0,0.5,0
0104807.png,0.0,1,0.5,0
0008390.png,1.0,1,0.5,0
0100672.png,0.0,1,0.0,1
0087911.png,0.0,1,1.0,1
0060986.png,0.0,1,0.5,0
0144495.png,1.0,1,1.0,1
0111734.png,0.0,1,0.0,1
0088202.png,0.5,0,0.0,1
0037162.png,0.0,1,0.0,1
0123360.png,1.0,1,1.0,1
0088986.png,0.0,1,0.0,1
0144811.png,0.5,0,0.0,1
0104248.png,0.5,0,1.0,1
0148612.png,0.5,0,1.0,1
0027486.png,1.0,1,0.5,0
0004616.png,0.5,0,0.5,0
0008937.png,0.5,0,0.0,1
0059236.png,0.0,1,0.0,1
0051678.png,1.0,1,0.5,0
0024739.png,0.5,0,0.5,0
0146181.png,1.0,1,1.0,1
0067027.png,0.0,1,1.0,1
0088938.png,0.0,1,0.0,1
0101189.png,0.0,1,0.0,1
0088805.png,0.0,1,1.0,1
0097621.png,0.0,1,0.0,1
0067906.png,1.0,1,0.0,1
0145062.png,0.5,0,0.0,1
0059721.png,1.0,1,0.0,1
0080111.png,0.0,1,0.5,0
0057700.png,0.0,1,1.0,1
0027124.png,0.5,0,0.5,0
0098873.png,1.0,1,1.0,1
0022587.png,1.0,1,0.5,0
0104739.png,0.0,1,0.5,0
0017803.png,0.5,0,0.5,0
0081178.png,0.5,0,1.0,1
0080201.png,1.0,1,1.0,1
0111859.png,0.0,1,1.0,1
0057100.png,0.0,1,0.5,0
0063885.png,1.0,1,1.0,1
0084157.png,0.0,1,0.5,0
0034085.png,0.5,0,0.5,0
0110224.png,0.5,0,0.0,1
0062158.png,1.0,1,0.0,1
0065537.png,0.0,1,0.5,0
0068197.png,1.0,1,0.0,1
0123364.png,1.0,1,1.0,1
0095977.png,0.5,0,0.0,1
0025335.png,0.5,0,0.5,0
0088807.png,0.0,1,1.0,1
0128935.png,1.0,1,1.0,1
0148456.png,0.5,0,0.0,1
0084898.png,1.0,1,0.0,1
0017634.png,0.5,0,0.5,0
0088795.png,0.0,1,1.0,1
0108554.png,0.5,0,1.0,1
0021869.png,0.0,1,1.0,1
0065024.png,1.0,1,1.0,1
0015376.png,1.0,1,0.5,0
0043680.png,1.0,1,0.5,0
0055339.png,0.5,0,0.0,1
0136074.png,1.0,1,1.0,1
0065183.png,0.5,0,1.0,1
0058533.png,1.0,1,1.0,1
0093288.png,0.5,0,0.0,1
0124380.png,0.5,0,0.0,1
0036702.png,0.5,0,0.5,0
0018233.png,0.5,0,0.5,0
0041003.png,0.5,0,0.5,0
0039606.png,0.5,0,0.5,0
0087893.png,0.0,1,1.0,1
0057401.png,0.0,1,0.5,0
0135973.png,1.0,1,1.0,1
0104339.png,0.0,1,0.5,0
0071755.png,1.0,1,0.0,1
0059815.png,0.0,1,0.5,0
0040813.png,0.0,1,0.5,0
0057706.png,0.0,1,1.0,1
0076574.png,1.0,1,0.0,1
0052303.png,0.5,0,0.0,1
0015227.png,1.0,1,0.5,0
0091826.png,0.5,0,0.0,1
0097583.png,1.0,1,1.0,1
0032096.png,0.5,0,0.5,0
0043322.png,1.0,1,1.0,1
0113841.png,1.0,1,1.0,1
0139861.png,1.0,1,0.0,1
0039638.png,1.0,1,0.5,0
0109067.png,0.5,0,0.0,1
0054772.png,0.5,0,1.0,1
0022542.png,0.5,0,0.5,0
0018971.png,1.0,1,0.5,0
0140763.png,0.5,0,0.0,1
0046525.png,0.5,0,0.5,0
0116548.png,1.0,1,1.0,1
0087876.png,0.0,1,0.0,1
0024155.png,0.5,0,0.5,0
0067067.png,0.0,1,0.0,1
0011039.png,0.5,0,0.0,1
0100433.png,1.0,1,0.0,1
0087865.png,0.0,1,1.0,1
0078613.png,0.0,1,0.5,0
0068455.png,0.5,0,1.0,1
0065092.png,0.5,0,1.0,1
0130681.png,0.5,0,1.0,1
0104321.png,0.0,1,0.5,0
0126674.png,1.0,1,0.0,1
0126395.png,1.0,1,0.0,1
0017194.png,0.5,0,0.5,0
0045754.png,0.5,0,0.5,0
0101687.png,1.0,1,0.0,1
0073223.png,0.0,1,0.5,0
0060821.png,0.5,0,1.0,1
0102243.png,1.0,1,1.0,1
0145832.png,0.5,0,0.0,1
0087815.png,0.5,0,0.0,1
0149010.png,0.5,0,1.0,1
0089044.png,0.0,1,1.0,1
0138953.png,1.0,1,0.0,1
0088917.png,0.0,1,0.0,1
0111738.png,0.0,1,0.0,1
0065062.png,0.5,0,1.0,1
0041237.png,0.5,0,0.5,0
0142928.png,0.5,0,0.0,1
0088392.png,1.0,1,0.0,1
0120515.png,0.5,0,1.0,1
0027287.png,1.0,1,0.0,1
0089012.png,0.0,1,1.0,1
0038400.png,1.0,1,0.5,0
0103575.png,0.5,0,0.0,1
0016857.png,0.5,0,0.5,0
0016764.png,0.5,0,0.5,0
0037166.png,0.0,1,1.0,1
0078675.png,0.0,1,0.5,0
0111840.png,0.0,1,1.0,1
0097152.png,0.5,0,1.0,1
0039231.png,0.5,0,0.5,0
0074116.png,1.0,1,1.0,1
0088772.png,0.0,1,0.0,1
0038387.png,1.0,1,0.5,0
0027668.png,1.0,1,0.5,0
0107925.png,0.5,0,1.0,1
0004088.png,0.5,0,0.5,0
0001986.png,0.5,0,0.5,0
0019429.png,1.0,1,0.5,0
0092427.png,0.5,0,1.0,1
0117125.png,1.0,1,0.0,1
0086966.png,1.0,1,1.0,1
0111059.png,0.5,0,0.0,1
0087905.png,0.0,1,0.0,1
0092616.png,0.5,0,1.0,1
0136091.png,1.0,1,0.0,1
0037085.png,0.5,0,0.0,1
0145486.png,0.5,0,0.0,1
0119447.png,0.5,0,1.0,1
0039894.png,0.5,0,0.5,0
0098421.png,0.0,1,0.5,0
0059231.png,0.0,1,0.0,1
0145247.png,0.5,0,0.0,1
0025550.png,0.5,0,0.5,0
0131488.png,0.5,0,1.0,1
0012158.png,1.0,1,0.5,0
0099500.png,0.0,1,0.5,0
0114501.png,0.5,0,0.0,1
0028119.png,0.5,0,0.5,0
0094399.png,1.0,1,0.0,1
0111836.png,0.0,1,1.0,1
0054692.png,0.5,0,1.0,1
0036524.png,0.5,0,0.5,0
0028127.png,0.5,0,0.5,0
0004018.png,0.5,0,0.5,0
0029957.png,0.5,0,0.5,0
0088955.png,0.0,1,1.0,1
0088910.png,0.0,1,0.0,1
0054962.png,0.0,1,0.0,1
0097665.png,0.0,1,0.0,1
0075286.png,0.0,1,0.0,1
0074610.png,0.0,1,0.5,0
0041206.png,0.5,0,0.5,0
0123224.png,1.0,1,0.0,1
0122148.png,0.0,1,0.5,0
0021013.png,0.0,1,1.0,1
0009246.png,0.5,0,0.5,0
0069595.png,1.0,1,0.0,1
0059459.png,1.0,1,1.0,1
0100661.png,0.0,1,0.0,1
0095905.png,0.5,0,1.0,1
0017914.png,0.5,0,0.5,0
0130461.png,1.0,1,0.0,1
0067043.png,0.0,1,0.0,1
0088904.png,0.0,1,1.0,1
0124510.png,1.0,1,1.0,1
0079750.png,1.0,1,0.0,1
0107831.png,0.5,0,1.0,1
0055782.png,0.5,0,1.0,1
0091278.png,0.0,1,0.5,0
0107669.png,0.5,0,1.0,1
0059260.png,0.5,0,1.0,1
0072354.png,0.5,0,1.0,1
0082524.png,1.0,1,0.0,1
0012846.png,1.0,1,0.5,0
0058051.png,0.5,0,0.0,1
0092037.png,0.5,0,0.0,1
0138941.png,1.0,1,1.0,1
0082289.png,0.5,0,1.0,1
0067027.png,0.0,1,1.0,1
0125000.png,1.0,1,0.0,1
0070214.png,0.5,0,0.0,1
0084949.png,1.0,1,1.0,1
0077993.png,1.0,1,1.0,1
0052187.png,0.5,0,1.0,1
0125316.png,0.0,1,0.5,0
0023837.png,0.5,0,0.5,0
0140840.png,0.0,1,0.5,0
0061770.png,0.5,0,1.0,1
0114700.png,1.0,1,1.0,1
0065926.png,0.5,0,0.0,1
0089034.png,0.0,1,1.0,1
0035567.png,0.5,0,0.5,0
0097634.png,0.0,1,0.0,1
0039916.png,0.5,0,0.5,0
0019966.png,1.0,1,0.5,0
0064055.png,0.5,0,1.0,1
0082304.png,0.5,0,0.0,1
0014533.png,1.0,1,0.5,0
0075278.png,0.0,1,0.0,1
0000041.png,1.0,1,0.5,0
0057567.png,0.0,1,1.0,1
0122778.png,0.0,1,0.5,0
0057976.png,0.0,1,0.5,0
0130009.png,1.0,1,1.0,1
0130832.png,1.0,1,1.0,1
0026650.png,0.5,0,0.5,0
0096681.png,1.0,1,1.0,1
0087875.png,0.0,1,1.0,1
0086495.png,1.0,1,1.0,1
0021882.png,0.0,1,1.0,1
0078076.png,0.0,1,0.5,0
0062812.png,1.0,1,0.0,1
0057687.png,0.0,1,1.0,1
0121427.png,1.0,1,1.0,1
0097677.png,0.0,1,1.0,1
0011880.png,0.5,0,0.5,0
0058691.png,0.0,1,0.5,0
0094149.png,0.5,0,0.0,1
0088942.png,0.0,1,1.0,1
0020427.png,0.0,1,0.5,0
0038779.png,0.5,0,0.5,0
0088832.png,0.0,1,1.0,1
0088799.png,0.0,1,1.0,1
0014445.png,1.0,1,1.0,1
0111783.png,0.0,1,1.0,1
0142442.png,0.5,0,1.0,1
0064820.png,0.5,0,0.0,1
0002814.png,0.5,0,0.5,0
0126815.png,1.0,1,0.0,1
0089044.png,0.0,1,1.0,1
0108729.png,1.0,1,0.0,1
0122690.png,0.0,1,0.5,0
0062793.png,1.0,1,1.0,1
0006142.png,0.0,1,1.0,1
0051324.png,0.5,0,0.5,0
0088917.png,0.0,1,0.0,1
0103922.png,0.0,1,0.5,0
0111758.png,0.0,1,1.0,1
0081331.png,0.0,1,0.5,0
0090297.png,0.5,0,1.0,1
0138167.png,0.5,0,1.0,1
0074753.png,0.5,0,1.0,1
0101186.png,0.0,1,0.0,1
0111083.png,0.5,0,0.0,1
0037421.png,1.0,1,0.5,0
0142225.png,0.5,0,1.0,1
0073572.png,0.5,0,0.0,1
0087829.png,0.0,1,1.0,1
0097706.png,0.0,1,0.5,0
0138084.png,1.0,1,1.0,1
0055614.png,1.0,1,0.0,1
0083294.png,1.0,1,0.0,1
0062428.png,1.0,1,0.0,1
0137770.png,0.0,1,0.5,0
0014501.png,1.0,1,0.5,0
0129224.png,0.0,1,0.5,0
0111799.png,0.0,1,1.0,1
0037158.png,0.0,1,0.5,0
0085774.png,1.0,1,0.0,1
0005599.png,1.0,1,0.5,0
0124959.png,1.0,1,0.0,1
0121568.png,0.0,1,0.5,0
0010891.png,0.5,0,0.0,1
0050259.png,0.5,0,0.5,0
0087863.png,0.0,1,1.0,1
0088865.png,0.0,1,1.0,1
0087936.png,0.0,1,1.0,1
0145231.png,0.5,0,0.0,1
0100655.png,0.0,1,0.0,1
0008637.png,1.0,1,0.5,0
0114854.png,0.0,1,0.5,0
0144058.png,0.0,1,0.5,0
0036476.png,0.5,0,0.5,0
0101152.png,0.0,1,1.0,1
