filename,Throttle Value,Throttle State,Steering Value,Steering State
0002656.png,1.0,1,0.5,0
0002657.png,1.0,1,0.5,0
0002658.png,1.0,1,0.5,0
0002659.png,1.0,1,0.5,0
0002660.png,1.0,1,0.5,0
0002661.png,1.0,1,0.5,0
0002662.png,1.0,1,0.5,0
0002663.png,1.0,1,0.5,0
0002664.png,1.0,1,0.5,0
0002665.png,1.0,1,0.5,0
0002666.png,1.0,1,0.5,0
0002667.png,1.0,1,0.0,1
0002668.png,1.0,1,0.5,0
0002669.png,1.0,1,0.5,0
0002670.png,1.0,1,0.5,0
0002671.png,1.0,1,0.5,0
0002672.png,0.5,0,0.5,0
0002673.png,0.5,0,0.5,0
0002674.png,0.0,1,0.5,0
0002675.png,0.5,0,0.5,0
0002676.png,0.5,0,0.5,0
0002677.png,0.5,0,0.5,0
0002678.png,0.5,0,0.5,0
0002679.png,1.0,1,0.5,0
0002680.png,1.0,1,0.5,0
0002681.png,1.0,1,0.5,0
0002682.png,0.5,0,0.5,0
0002683.png,0.5,0,1.0,1
0002684.png,0.5,0,0.5,0
0002685.png,1.0,1,0.5,0
0002686.png,1.0,1,0.5,0
0002687.png,1.0,1,0.5,0
0002688.png,0.5,0,0.5,0
0002689.png,0.5,0,0.5,0
0002690.png,0.5,0,0.5,0
0002691.png,0.5,0,1.0,1
0002692.png,1.0,1,1.0,1
0002693.png,0.5,0,1.0,1
0002694.png,1.0,1,0.5,0
0002695.png,0.5,0,0.0,1
0002696.png,0.5,0,0.0,1
0002697.png,1.0,1,0.5,0
0002698.png,1.0,1,0.5,0
0002699.png,1.0,1,0.5,0
0002700.png,1.0,1,0.5,0
0002701.png,0.5,0,0.5,0
0002702.png,0.5,0,0.5,0
0002703.png,1.0,1,0.5,0
0002704.png,1.0,1,0.5,0
0002705.png,1.0,1,0.5,0
0002706.png,0.5,0,0.5,0
0002707.png,0.5,0,0.5,0
0002708.png,1.0,1,0.5,0
0002709.png,1.0,1,0.5,0
0002710.png,0.5,0,0.5,0
0002711.png,0.5,0,0.0,1
0002712.png,0.5,0,0.5,0
0002713.png,1.0,1,0.5,0
0002714.png,1.0,1,0.5,0
0002715.png,1.0,1,0.5,0
0002716.png,1.0,1,0.5,0
0002717.png,0.5,0,0.5,0
0002718.png,0.5,0,0.5,0
0002719.png,0.5,0,0.0,1
0002720.png,1.0,1,0.5,0
0002721.png,1.0,1,0.5,0
0002722.png,1.0,1,0.5,0
0002723.png,0.5,0,0.5,0
0002724.png,1.0,1,0.5,0
0002725.png,1.0,1,0.5,0
0002726.png,1.0,1,0.5,0
0002727.png,1.0,1,0.5,0
0002728.png,1.0,1,0.5,0
0002729.png,1.0,1,0.5,0
0002730.png,1.0,1,0.5,0
0002731.png,1.0,1,0.5,0
0002732.png,1.0,1,0.5,0
0002733.png,1.0,1,0.5,0
0002734.png,1.0,1,0.5,0
0002735.png,0.5,0,0.5,0
0002736.png,0.5,0,0.5,0
0002737.png,0.5,0,0.5,0
0002738.png,0.0,1,0.5,0
0002739.png,0.5,0,0.5,0
0002740.png,0.5,0,0.5,0
0002741.png,1.0,1,0.5,0
0002742.png,1.0,1,1.0,1
0002743.png,1.0,1,0.5,0
0002744.png,0.5,0,1.0,1
0002745.png,0.5,0,1.0,1
0002746.png,0.5,0,0.5,0
0002747.png,1.0,1,0.5,0
0002748.png,0.5,0,0.5,0
0002749.png,0.5,0,0.5,0
0002750.png,1.0,1,0.0,1
0002751.png,0.5,0,0.0,1
0002752.png,0.5,0,0.0,1
0002753.png,1.0,1,0.0,1
0002754.png,1.0,1,0.5,0
0002755.png,1.0,1,0.5,0
0002756.png,1.0,1,0.5,0
0002757.png,1.0,1,0.5,0
0002758.png,1.0,1,0.5,0
0002759.png,1.0,1,0.5,0
0002760.png,1.0,1,0.5,0
0002761.png,0.5,0,0.5,0
0002762.png,0.5,0,0.5,0
0002763.png,0.5,0,0.5,0
0002764.png,1.0,1,0.5,0
0002765.png,1.0,1,0.5,0
0002766.png,0.5,0,0.5,0
0002767.png,0.5,0,0.5,0
0002768.png,1.0,1,0.5,0
0002769.png,1.0,1,1.0,1
0002770.png,0.5,0,0.5,0
0002771.png,0.5,0,0.5,0
0002772.png,0.5,0,0.5,0
0002773.png,0.5,0,0.5,0
0002774.png,0.5,0,0.5,0
0002775.png,0.0,1,0.5,0
0002776.png,1.0,1,0.5,0
0002777.png,1.0,1,0.5,0
0002778.png,0.5,0,0.5,0
0002779.png,0.5,0,0.5,0
0002780.png,1.0,1,0.5,0
0002781.png,1.0,1,0.5,0
0002782.png,0.5,0,0.5,0
0002783.png,1.0,1,0.5,0
0002784.png,1.0,1,0.5,0
0002785.png,1.0,1,0.5,0
0002786.png,1.0,1,0.5,0
0002787.png,1.0,1,0.5,0
0002788.png,1.0,1,0.5,0
0002789.png,1.0,1,0.5,0
0002790.png,1.0,1,0.5,0
0002791.png,1.0,1,0.5,0
0002792.png,1.0,1,0.5,0
0002793.png,1.0,1,0.5,0
0002794.png,1.0,1,0.5,0
0002795.png,1.0,1,0.5,0
0002796.png,1.0,1,0.5,0
0002797.png,1.0,1,0.5,0
0002798.png,1.0,1,0.5,0
0002799.png,1.0,1,0.5,0
0002800.png,1.0,1,0.5,0
0002801.png,1.0,1,0.5,0
0002802.png,1.0,1,0.5,0
0002803.png,0.5,0,0.5,0
0002804.png,0.5,0,0.5,0
0002805.png,0.5,0,0.5,0
0002806.png,0.5,0,0.5,0
0002807.png,0.5,0,0.5,0
0002808.png,0.5,0,0.5,0
0002809.png,0.5,0,0.5,0
0002810.png,0.5,0,0.5,0
0002811.png,0.5,0,0.5,0
0002812.png,0.5,0,0.5,0
0002813.png,0.5,0,0.5,0
0002814.png,0.5,0,0.5,0
0002815.png,1.0,1,0.5,0
0002816.png,1.0,1,0.5,0
0002817.png,1.0,1,0.5,0
0002818.png,1.0,1,0.5,0
0002819.png,1.0,1,0.0,1
0002820.png,1.0,1,0.5,0
0002821.png,0.5,0,0.0,1
0002822.png,1.0,1,0.5,0
0002823.png,1.0,1,0.5,0
0002824.png,1.0,1,0.5,0
0002825.png,0.5,0,0.5,0
0002826.png,1.0,1,0.5,0
0002827.png,0.5,0,0.5,0
0002828.png,0.0,1,0.5,0
0002829.png,1.0,1,0.5,0
0002830.png,1.0,1,0.5,0
0002831.png,1.0,1,0.5,0
0002832.png,1.0,1,0.5,0
0002833.png,1.0,1,0.5,0
0002834.png,1.0,1,0.5,0
0002835.png,1.0,1,0.5,0
0002836.png,0.5,0,0.5,0
0002837.png,0.0,1,0.5,0
0002838.png,0.5,0,0.5,0
0002839.png,1.0,1,0.5,0
0002840.png,1.0,1,0.5,0
0002841.png,1.0,1,0.5,0
0002842.png,1.0,1,1.0,1
0002843.png,0.5,0,1.0,1
0002844.png,1.0,1,0.5,0
0002845.png,0.5,0,0.5,0
0002846.png,0.5,0,1.0,1
0002847.png,1.0,1,0.5,0
0002848.png,1.0,1,0.5,0
0002849.png,1.0,1,0.5,0
0002850.png,1.0,1,0.5,0
0002851.png,1.0,1,0.0,1
0002852.png,0.5,0,0.5,0
0002853.png,0.5,0,0.5,0
0002854.png,0.5,0,0.5,0
0002855.png,0.5,0,0.5,0
0002856.png,0.5,0,0.5,0
0002857.png,1.0,1,0.5,0
0002858.png,1.0,1,0.5,0
0002859.png,0.5,0,0.0,1
0002860.png,0.5,0,0.0,1
0002861.png,0.5,0,0.5,0
0002862.png,0.5,0,0.5,0
0002863.png,0.5,0,0.0,1
0002864.png,0.5,0,0.0,1
0002865.png,0.5,0,0.0,1
0002866.png,0.5,0,0.0,1
0002867.png,0.5,0,0.0,1
0002868.png,1.0,1,0.5,0
0002869.png,1.0,1,0.5,0
0002870.png,1.0,1,0.5,0
0002871.png,1.0,1,0.5,0
0002872.png,1.0,1,0.5,0
0002873.png,1.0,1,0.5,0
0002874.png,0.5,0,1.0,1
0002875.png,1.0,1,0.5,0
0002876.png,1.0,1,0.5,0
0002877.png,1.0,1,0.5,0
0002878.png,1.0,1,0.5,0
0002879.png,0.5,0,0.5,0
0002880.png,0.5,0,0.5,0
0002881.png,0.5,0,0.5,0
0002882.png,0.5,0,0.5,0
0002883.png,1.0,1,0.5,0
0002884.png,1.0,1,0.5,0
0002885.png,1.0,1,0.5,0
0002886.png,0.5,0,0.5,0
0002887.png,1.0,1,0.5,0
0002888.png,1.0,1,0.5,0
0002889.png,0.5,0,1.0,1
0002890.png,0.5,0,1.0,1
0002891.png,1.0,1,0.5,0
0002892.png,1.0,1,0.5,0
0002893.png,1.0,1,0.5,0
0002894.png,0.5,0,0.5,0
0002895.png,0.5,0,0.5,0
0002896.png,1.0,1,0.5,0
0002897.png,1.0,1,0.5,0
0002898.png,1.0,1,0.5,0
0002899.png,0.5,0,0.5,0
0002900.png,0.5,0,0.5,0
0002901.png,0.5,0,0.5,0
0002902.png,1.0,1,0.5,0
0002903.png,1.0,1,0.5,0
0002904.png,0.5,0,1.0,1
0002905.png,0.5,0,0.5,0
0002906.png,0.5,0,0.5,0
0002907.png,0.5,0,0.5,0
0002908.png,1.0,1,0.5,0
0002909.png,0.5,0,0.5,0
0002910.png,0.5,0,0.5,0
0002911.png,0.5,0,0.5,0
0002912.png,1.0,1,0.5,0
0002913.png,1.0,1,0.5,0
0002914.png,0.5,0,0.5,0
0002915.png,0.5,0,0.5,0
0002916.png,0.5,0,0.5,0
0002917.png,1.0,1,0.5,0
0002918.png,1.0,1,0.5,0
0002919.png,1.0,1,0.5,0
0002920.png,1.0,1,0.5,0
0002921.png,0.5,0,0.5,0
0002922.png,0.5,0,0.5,0
0002923.png,1.0,1,1.0,1
0002924.png,0.5,0,1.0,1
0002925.png,0.5,0,0.5,0
0002926.png,1.0,1,1.0,1
0002927.png,1.0,1,0.5,0
0002928.png,0.5,0,0.5,0
0002929.png,0.5,0,0.5,0
0002930.png,0.5,0,0.5,0
0002931.png,0.0,1,0.5,0
0002932.png,0.5,0,0.5,0
0002933.png,0.5,0,0.5,0
0002934.png,0.5,0,0.5,0
0002935.png,0.5,0,0.5,0
0002936.png,0.5,0,0.5,0
0002937.png,0.0,1,0.5,0
0002938.png,0.0,1,0.5,0
0002939.png,0.5,0,0.5,0
0002940.png,1.0,1,1.0,1
0002941.png,1.0,1,0.5,0
0002942.png,1.0,1,0.5,0
0002943.png,1.0,1,0.0,1
0002944.png,1.0,1,0.5,0
0002945.png,0.0,1,0.5,0
0002946.png,0.5,0,0.5,0
0002947.png,0.5,0,0.5,0
0002948.png,0.5,0,0.5,0
0002949.png,0.5,0,0.5,0
0002950.png,0.5,0,0.5,0
0002951.png,0.5,0,0.5,0
0002952.png,0.5,0,0.5,0
0002953.png,0.5,0,0.5,0
0002954.png,0.5,0,0.5,0
0002955.png,0.5,0,0.5,0
0002956.png,0.5,0,0.5,0
0002957.png,1.0,1,0.5,0
0002958.png,1.0,1,0.5,0
0002959.png,1.0,1,0.5,0
0002960.png,1.0,1,0.5,0
0002961.png,1.0,1,0.5,0
0002962.png,1.0,1,0.5,0
0002963.png,0.5,0,0.5,0
0002964.png,1.0,1,0.0,1
0002965.png,1.0,1,0.5,0
0002966.png,1.0,1,0.5,0
0002967.png,1.0,1,0.5,0
0002968.png,0.5,0,0.0,1
0002969.png,0.5,0,0.5,0
0002970.png,1.0,1,0.5,0
0002971.png,1.0,1,0.5,0
0002972.png,0.5,0,0.5,0
0002973.png,1.0,1,0.5,0
0002974.png,1.0,1,0.5,0
0002975.png,0.0,1,0.5,0
0002976.png,0.0,1,0.5,0
0002977.png,0.5,0,0.5,0
0002978.png,0.5,0,0.5,0
0002979.png,0.5,0,0.5,0
0002980.png,0.5,0,0.5,0
0002981.png,0.5,0,0.5,0
0002982.png,0.5,0,0.5,0
0002983.png,0.5,0,0.5,0
0002984.png,0.5,0,0.5,0
0002985.png,0.5,0,0.5,0
0002986.png,0.5,0,0.5,0
0002987.png,0.5,0,0.5,0
0002988.png,0.5,0,0.5,0
0002989.png,0.5,0,0.5,0
0002990.png,0.5,0,0.5,0
0002991.png,0.5,0,0.5,0
0002992.png,0.5,0,0.5,0
0002993.png,0.5,0,0.5,0
0002994.png,0.5,0,0.5,0
0002995.png,0.5,0,0.5,0
0002996.png,0.5,0,0.5,0
0002997.png,0.5,0,0.5,0
0002998.png,0.5,0,0.5,0
0002999.png,0.5,0,0.5,0
0003000.png,1.0,1,0.5,0
0003001.png,1.0,1,0.5,0
0003002.png,1.0,1,0.5,0
0003003.png,1.0,1,0.5,0
0003004.png,1.0,1,0.5,0
0003005.png,1.0,1,0.5,0
0003006.png,1.0,1,0.5,0
0003007.png,1.0,1,0.5,0
0003008.png,1.0,1,0.5,0
0003009.png,1.0,1,0.5,0
0003010.png,1.0,1,0.5,0
0003011.png,0.5,0,0.5,0
0003012.png,0.5,0,0.5,0
0003013.png,0.5,0,0.5,0
0003014.png,1.0,1,1.0,1
0003015.png,0.5,0,0.5,0
0003016.png,0.5,0,0.5,0
0003017.png,1.0,1,0.5,0
0003018.png,1.0,1,0.5,0
0003019.png,1.0,1,0.5,0
0003020.png,0.5,0,0.5,0
0003021.png,0.5,0,0.5,0
0003022.png,0.0,1,0.5,0
0003023.png,1.0,1,0.5,0
0003024.png,1.0,1,0.5,0
0003025.png,1.0,1,0.5,0
0003026.png,1.0,1,0.5,0
0003027.png,1.0,1,0.5,0
0003028.png,1.0,1,0.5,0
0003029.png,1.0,1,0.5,0
0003030.png,0.5,0,0.5,0
0003031.png,0.5,0,0.5,0
0003032.png,0.5,0,0.0,1
0003033.png,0.5,0,0.5,0
0003034.png,0.5,0,0.5,0
0003035.png,0.5,0,0.5,0
0003036.png,0.5,0,0.5,0
0003037.png,0.5,0,0.5,0
0003038.png,0.5,0,0.5,0
0003039.png,0.0,1,0.5,0
0003040.png,0.5,0,0.5,0
0003041.png,0.5,0,0.5,0
0003042.png,0.5,0,0.5,0
0003043.png,0.5,0,0.5,0
0003044.png,0.5,0,0.5,0
0003045.png,0.5,0,0.5,0
0003046.png,0.5,0,0.5,0
0003047.png,0.5,0,0.5,0
0003048.png,0.5,0,0.5,0
0003049.png,0.5,0,0.5,0
0003050.png,0.5,0,0.5,0
0003051.png,0.5,0,0.5,0
0003052.png,0.5,0,0.5,0
0003053.png,0.5,0,0.5,0
0003054.png,0.5,0,0.5,0
0003055.png,0.5,0,0.5,0
0003056.png,0.5,0,0.5,0
0003057.png,0.5,0,0.5,0
0003058.png,0.5,0,0.5,0
0003059.png,0.5,0,0.5,0
0003060.png,0.5,0,0.5,0
0003061.png,0.5,0,0.5,0
0003062.png,0.5,0,0.5,0
0003063.png,0.5,0,0.5,0
0003064.png,0.5,0,0.5,0
0003065.png,0.5,0,0.5,0
0003066.png,0.5,0,0.5,0
0003067.png,0.5,0,0.5,0
0003068.png,0.5,0,0.5,0
0003069.png,0.5,0,0.5,0
0003070.png,0.5,0,0.5,0
0003071.png,0.5,0,0.5,0
0003072.png,0.5,0,0.5,0
0003073.png,0.5,0,0.5,0
0003074.png,1.0,1,0.5,0
0003075.png,1.0,1,0.5,0
0003076.png,1.0,1,0.5,0
0003077.png,1.0,1,0.5,0
0003078.png,1.0,1,0.5,0
0003079.png,1.0,1,0.5,0
0003080.png,1.0,1,0.5,0
0003081.png,1.0,1,0.5,0
0003082.png,1.0,1,0.5,0
0003083.png,1.0,1,0.5,0
0003084.png,1.0,1,0.5,0
0003085.png,1.0,1,0.5,0
0003086.png,1.0,1,0.5,0
0003087.png,1.0,1,0.5,0
0003088.png,1.0,1,0.5,0
0003089.png,1.0,1,0.5,0
0003090.png,1.0,1,0.5,0
0003091.png,1.0,1,0.5,0
0003092.png,1.0,1,0.5,0
0003093.png,1.0,1,0.5,0
0003094.png,0.5,0,0.5,0
0003095.png,0.5,0,0.5,0
0003096.png,0.5,0,0.5,0
0003097.png,0.5,0,0.5,0
0003098.png,0.5,0,0.5,0
0003099.png,0.5,0,0.5,0
0003100.png,0.5,0,0.5,0
0003101.png,0.0,1,0.5,0
0003102.png,0.0,1,0.5,0
0003103.png,0.5,0,0.5,0
0003104.png,0.5,0,0.5,0
0003105.png,1.0,1,1.0,1
0003106.png,1.0,1,0.5,0
0003107.png,1.0,1,0.5,0
0003108.png,0.5,0,0.5,0
0003109.png,0.0,1,0.5,0
0003110.png,0.5,0,0.5,0
0003111.png,0.5,0,0.5,0
0003112.png,0.5,0,0.5,0
0003113.png,0.5,0,0.5,0
0003114.png,0.5,0,0.5,0
0003115.png,0.5,0,0.5,0
0003116.png,0.5,0,0.5,0
0003117.png,0.5,0,0.5,0
0003118.png,0.5,0,0.5,0
0003119.png,0.5,0,0.5,0
0003120.png,0.5,0,0.5,0
0003121.png,0.5,0,0.5,0
0003122.png,0.5,0,0.5,0
0003123.png,0.5,0,0.5,0
0003124.png,0.5,0,0.5,0
0003125.png,0.5,0,0.5,0
0003126.png,0.5,0,0.5,0
0003127.png,0.5,0,0.5,0
0003128.png,0.5,0,0.5,0
0003129.png,0.5,0,0.5,0
0003130.png,0.5,0,0.5,0
0003131.png,0.5,0,0.5,0
0003132.png,0.5,0,0.5,0
0003133.png,0.5,0,0.5,0
0003134.png,0.5,0,0.5,0
0003135.png,0.5,0,0.5,0
0003136.png,0.5,0,0.5,0
0003137.png,0.5,0,0.5,0
0003138.png,0.5,0,0.5,0
0003139.png,0.5,0,0.5,0
0003140.png,0.5,0,0.5,0
0003141.png,0.5,0,0.5,0
0003142.png,0.5,0,0.5,0
0003143.png,0.5,0,0.5,0
0003144.png,0.5,0,0.5,0
0003145.png,0.5,0,0.5,0
0003146.png,0.5,0,0.5,0
0003147.png,0.5,0,0.5,0
0003148.png,0.5,0,0.5,0
0003149.png,0.5,0,0.5,0
0003150.png,0.5,0,0.5,0
0003151.png,0.5,0,0.5,0
0003152.png,0.5,0,0.5,0
0003153.png,0.5,0,0.5,0
0003154.png,0.5,0,0.5,0
0003155.png,0.5,0,0.5,0
0003156.png,0.5,0,0.5,0
0003157.png,0.5,0,0.5,0
0003158.png,0.5,0,0.5,0
0003159.png,1.0,1,0.5,0
0003160.png,1.0,1,0.5,0
0003161.png,1.0,1,0.5,0
0003162.png,1.0,1,0.5,0
0003163.png,1.0,1,0.5,0
0003164.png,1.0,1,0.5,0
0003165.png,1.0,1,0.5,0
0003166.png,1.0,1,0.5,0
0003167.png,1.0,1,0.5,0
0003168.png,1.0,1,0.5,0
0003169.png,1.0,1,0.5,0
0003170.png,1.0,1,0.5,0
0003171.png,1.0,1,0.5,0
0003172.png,1.0,1,0.5,0
0003173.png,1.0,1,0.5,0
0003174.png,1.0,1,0.5,0
0003175.png,1.0,1,0.5,0
0003176.png,1.0,1,0.5,0
0003177.png,1.0,1,0.5,0
0003178.png,1.0,1,0.0,1
0003179.png,1.0,1,0.5,0
0003180.png,1.0,1,0.5,0
0003181.png,0.5,0,0.5,0
0003182.png,0.5,0,0.5,0
0003183.png,0.5,0,0.5,0
0003184.png,0.5,0,0.5,0
0003185.png,0.5,0,1.0,1
0003186.png,0.5,0,0.5,0
0003187.png,1.0,1,0.5,0
0003188.png,1.0,1,0.5,0
0003189.png,0.5,0,0.5,0
0003190.png,0.5,0,1.0,1
0003191.png,1.0,1,0.5,0
0003192.png,1.0,1,0.5,0
0003193.png,0.5,0,0.5,0
0003194.png,0.5,0,0.5,0
0003195.png,0.5,0,0.5,0
0003196.png,1.0,1,0.5,0
0003197.png,0.5,0,0.5,0
0003198.png,0.5,0,0.5,0
0003199.png,1.0,1,1.0,1
0003200.png,1.0,1,0.5,0
0003201.png,1.0,1,0.5,0
0003202.png,0.5,0,0.5,0
0003203.png,0.5,0,0.5,0
0003204.png,1.0,1,0.0,1
0003205.png,1.0,1,0.0,1
0003206.png,0.5,0,0.5,0
0003207.png,1.0,1,0.0,1
0003208.png,0.5,0,0.5,0
0003209.png,1.0,1,0.5,0
0003210.png,1.0,1,1.0,1
0003211.png,0.5,0,0.5,0
0003212.png,0.0,1,0.5,0
0003213.png,0.5,0,0.5,0
0003214.png,0.5,0,0.5,0
0003215.png,0.5,0,0.5,0
0003216.png,0.5,0,0.5,0
0003217.png,0.5,0,0.5,0
0003218.png,0.5,0,0.5,0
0003219.png,0.5,0,0.5,0
0003220.png,0.5,0,0.5,0
0003221.png,0.5,0,0.5,0
0003222.png,0.5,0,0.5,0
0003223.png,0.5,0,0.5,0
0003224.png,0.5,0,0.5,0
0003225.png,0.5,0,0.5,0
0003226.png,0.5,0,0.5,0
0003227.png,0.5,0,0.5,0
0003228.png,0.5,0,0.5,0
0003229.png,0.5,0,0.5,0
0003230.png,0.5,0,0.5,0
0003231.png,0.5,0,0.5,0
0003232.png,0.5,0,0.5,0
0003233.png,0.5,0,0.5,0
0003234.png,0.5,0,0.5,0
0003235.png,0.5,0,0.5,0
0003236.png,0.5,0,0.5,0
0003237.png,0.5,0,0.5,0
0003238.png,0.5,0,0.5,0
0003239.png,0.5,0,0.5,0
0003240.png,0.5,0,0.5,0
0003241.png,0.5,0,0.5,0
0003242.png,0.5,0,0.5,0
0003243.png,0.5,0,0.5,0
0003244.png,0.5,0,0.5,0
0003245.png,0.5,0,0.5,0
0003246.png,0.5,0,0.5,0
0003247.png,0.5,0,0.5,0
0003248.png,0.5,0,0.5,0
0003249.png,0.5,0,0.5,0
0003250.png,0.5,0,0.5,0
0003251.png,0.5,0,0.5,0
0003252.png,0.5,0,0.5,0
0003253.png,0.5,0,0.5,0
0003254.png,0.5,0,0.5,0
0003255.png,0.5,0,0.5,0
0003256.png,0.5,0,0.5,0
0003257.png,0.5,0,0.5,0
0003258.png,0.5,0,0.5,0
0003259.png,0.5,0,0.5,0
0003260.png,0.5,0,0.5,0
0003261.png,0.5,0,0.5,0
0003262.png,0.5,0,0.5,0
0003263.png,0.5,0,0.5,0
0003264.png,0.5,0,0.5,0
0003265.png,0.5,0,0.5,0
0003266.png,0.5,0,0.5,0
0003267.png,0.5,0,0.5,0
0003268.png,0.5,0,0.5,0
0003269.png,0.5,0,0.5,0
0003270.png,0.5,0,0.5,0
0003271.png,0.5,0,0.5,0
0003272.png,0.5,0,0.5,0
0003273.png,0.5,0,0.5,0
0003274.png,0.5,0,0.5,0
0003275.png,0.5,0,0.5,0
0003276.png,0.5,0,0.5,0
0003277.png,0.5,0,0.5,0
0003278.png,0.5,0,0.5,0
0003279.png,0.5,0,0.5,0
0003280.png,0.5,0,0.5,0
0003281.png,0.5,0,0.5,0
0003282.png,0.5,0,0.5,0
0003283.png,0.5,0,0.5,0
0003284.png,0.5,0,0.5,0
0003285.png,0.5,0,0.5,0
0003286.png,0.5,0,0.5,0
0003287.png,0.5,0,0.5,0
0003288.png,0.5,0,0.5,0
0003289.png,0.5,0,0.5,0
0003290.png,0.5,0,0.5,0
0003291.png,0.5,0,0.5,0
0003292.png,0.5,0,0.5,0
0003293.png,0.5,0,0.5,0
0003294.png,0.5,0,0.5,0
0003295.png,0.5,0,0.5,0
0003296.png,0.5,0,0.5,0
0003297.png,0.5,0,0.5,0
0003298.png,0.5,0,0.5,0
0003299.png,0.5,0,0.5,0
0003300.png,0.5,0,0.5,0
0003301.png,0.5,0,0.5,0
0003302.png,0.5,0,0.5,0
0003303.png,0.5,0,0.5,0
0003304.png,0.5,0,0.5,0
0003305.png,0.5,0,0.5,0
0003306.png,0.5,0,0.5,0
0003307.png,0.5,0,0.5,0
0003308.png,0.5,0,0.5,0
0003309.png,0.5,0,0.5,0
0003310.png,0.5,0,0.5,0
0003311.png,0.5,0,0.5,0
0003312.png,0.5,0,0.5,0
0003313.png,0.5,0,0.5,0
0003314.png,0.5,0,0.5,0
0003315.png,0.5,0,0.5,0
0003316.png,0.5,0,0.5,0
0003317.png,0.5,0,0.5,0
0003318.png,0.5,0,0.5,0
0003319.png,0.5,0,0.5,0
0003320.png,0.5,0,0.5,0
0003321.png,0.5,0,0.5,0
0003322.png,0.5,0,0.5,0
0003323.png,0.5,0,0.5,0
0003324.png,0.5,0,0.5,0
0003325.png,0.5,0,0.5,0
0003326.png,0.5,0,0.5,0
0003327.png,0.5,0,0.5,0
0003328.png,0.5,0,0.5,0
0003329.png,0.5,0,0.5,0
0003330.png,0.5,0,0.5,0
0003331.png,0.5,0,0.5,0
0003332.png,0.5,0,0.5,0
0003333.png,0.5,0,0.5,0
0003334.png,0.5,0,0.5,0
0003335.png,0.5,0,0.5,0
0003336.png,0.5,0,0.5,0
0003337.png,0.5,0,0.5,0
0003338.png,0.5,0,0.5,0
0003339.png,0.5,0,0.5,0
0003340.png,0.5,0,0.5,0
0003341.png,0.5,0,0.5,0
0003342.png,0.5,0,0.5,0
0003343.png,0.5,0,0.5,0
0003344.png,0.5,0,0.5,0
0003345.png,0.5,0,0.5,0
0003346.png,0.5,0,0.5,0
0003347.png,0.5,0,0.5,0
0003348.png,0.5,0,0.5,0
0003349.png,0.5,0,0.5,0
0003350.png,0.5,0,0.5,0
0003351.png,0.5,0,0.5,0
0003352.png,0.5,0,0.5,0
0003353.png,0.5,0,0.5,0
0003354.png,0.5,0,0.5,0
0003355.png,0.5,0,0.5,0
0003356.png,0.5,0,0.5,0
0003357.png,0.5,0,0.5,0
0003358.png,0.5,0,0.5,0
0003359.png,0.5,0,0.5,0
0003360.png,0.5,0,0.5,0
0003361.png,0.5,0,0.5,0
0003362.png,0.5,0,0.5,0
0003363.png,0.5,0,0.5,0
0003364.png,0.5,0,0.5,0
0003365.png,0.5,0,0.5,0
0003366.png,0.5,0,0.5,0
0003367.png,0.5,0,0.5,0
0003368.png,0.5,0,0.5,0
0003369.png,0.5,0,0.5,0
0003370.png,0.5,0,0.5,0
0003371.png,0.5,0,0.5,0
0003372.png,0.5,0,0.5,0
0003373.png,0.5,0,0.5,0
0003374.png,0.5,0,0.5,0
0003375.png,0.5,0,0.5,0
0003376.png,0.5,0,0.5,0
0003377.png,0.5,0,0.5,0
0003378.png,0.5,0,0.5,0
0003379.png,0.5,0,0.5,0
0003380.png,0.5,0,0.5,0
0003381.png,0.5,0,0.5,0
0003382.png,0.5,0,0.5,0
0003383.png,0.5,0,0.5,0
0003384.png,0.5,0,0.5,0
0003385.png,0.5,0,0.5,0
0003386.png,0.5,0,0.5,0
0003387.png,0.5,0,0.5,0
0003388.png,0.5,0,0.5,0
0003389.png,0.5,0,0.5,0
0003390.png,0.5,0,0.5,0
0003391.png,0.5,0,0.5,0
0003392.png,0.5,0,0.5,0
0003393.png,0.5,0,0.5,0
0003394.png,0.5,0,0.5,0
0003395.png,0.5,0,0.5,0
0003396.png,0.5,0,0.5,0
0003397.png,0.5,0,0.5,0
0003398.png,0.5,0,0.5,0
0003399.png,0.5,0,0.5,0
0003400.png,0.5,0,0.5,0
0003401.png,0.5,0,0.5,0
0003402.png,0.5,0,0.5,0
0003403.png,0.5,0,0.5,0
0003404.png,0.5,0,0.5,0
0003405.png,0.5,0,0.5,0
0003406.png,0.5,0,0.5,0
0003407.png,0.5,0,0.5,0
0003408.png,0.5,0,0.5,0
0003409.png,0.5,0,0.5,0
0003410.png,0.5,0,0.5,0
0003411.png,0.5,0,0.5,0
0003412.png,0.5,0,0.5,0
0003413.png,0.5,0,0.5,0
0003414.png,0.5,0,0.5,0
0003415.png,0.5,0,0.5,0
0003416.png,0.5,0,0.5,0
0003417.png,0.5,0,0.5,0
0003418.png,0.5,0,0.5,0
0003419.png,0.5,0,0.5,0
0003420.png,0.5,0,0.5,0
0003421.png,0.5,0,0.5,0
0003422.png,0.5,0,0.5,0
0003423.png,0.5,0,0.5,0
0003424.png,0.5,0,0.5,0
0003425.png,0.5,0,0.5,0
0003426.png,0.5,0,0.5,0
0003427.png,0.5,0,0.5,0
0003428.png,0.5,0,0.5,0
0003429.png,0.5,0,0.5,0
0003430.png,0.5,0,0.5,0
0003431.png,0.5,0,0.5,0
